seed,n_pc,avgPrecision,precision,recall,f1_score,auroc,train_time,test_time
7,13,0.0405,0.1087,0.8333,0.1923,0.2157,5520.6474,17021.0488
7,14,0.0357,0.1111,0.8333,0.1961,0.1765,7086.0045,21850.8523
7,15,0.0319,0.1042,0.8333,0.1852,0.1569,0.1717,4600.1101
7,16,0.0321,0.1,0.8333,0.1786,0.1639,7525.6531,23053.682
7,17,0.0317,0.1064,0.8333,0.1887,0.1569,9222.9651,28315.032
7,18,0.0335,0.1,0.8333,0.1786,0.1891,12520.2714,38674.8948
7,19,0.0326,0.098,0.8333,0.1754,0.1821,20219.5736,62300.4513
7,20,0.0324,0.0962,0.8333,0.1724,0.1765,35159.2862,107775.2311
8,1,0.0623,0.1111,0.5,0.1818,0.3501,472.7604,1521.0908
8,2,0.0358,0.0938,0.5,0.1579,0.2619,936.3231,3015.8024
8,3,0.0375,0.0882,0.5,0.15,0.2941,0.0627,545.0605
8,4,0.0388,0.0541,0.3333,0.093,0.3137,1386.3944,4425.5732
8,5,0.0349,0.093,0.6667,0.1633,0.2409,1773.0772,5499.5076
8,6,0.0369,0.0612,0.5,0.1091,0.2801,1950.9619,5955.6989
8,7,0.0399,0.0625,0.5,0.1111,0.3361,2310.5642,7053.2403
8,8,0.0405,0.06,0.5,0.1071,0.3403,2641.0382,8059.2489
8,9,0.043,0.0625,0.5,0.1111,0.3543,3186.1127,9772.7526
8,10,0.0435,0.0638,0.5,0.1132,0.3782,3589.7093,11026.459
8,11,0.0402,0.0566,0.5,0.1017,0.3417,4079.5664,12505.3093
8,12,0.0414,0.0577,0.5,0.1034,0.3543,4722.2981,14494.6285
8,13,0.0372,0.0784,0.6667,0.1404,0.2871,5655.1505,17313.7454
8,14,0.0374,0.06,0.5,0.1071,0.2927,7183.2467,22232.5071
8,15,0.0391,0.0612,0.5,0.1091,0.3193,6037.5649,18761.1372
8,16,0.0324,0.0943,0.8333,0.1695,0.1709,6805.4454,21070.5313
8,17,0.0321,0.1,0.8333,0.1786,0.1611,9332.7744,28678.2401
8,18,0.031,0.125,1.0,0.2222,0.1275,12707.3731,39018.1858
8,19,0.0311,0.12,1.0,0.2143,0.1289,25654.4954,65519.2439
8,20,0.0312,0.1224,1.0,0.2182,0.1317,39821.6864,121260.3469
9,1,0.0319,0.4167,0.8333,0.5556,0.1345,461.9859,1391.3115
9,2,0.039,0.4167,0.8333,0.5556,0.1527,785.2216,2370.4143
9,3,0.1104,0.3333,0.8333,0.4762,0.1695,1135.0241,4086.473
9,4,0.04,0.3125,0.8333,0.4545,0.1597,1846.6124,5651.4011
9,5,0.0604,0.2941,0.8333,0.4348,0.1639,1263.0397,6596.4427
9,6,0.0827,0.2381,0.8333,0.3704,0.1681,2063.7305,6178.6091
9,7,0.0456,0.1852,0.8333,0.303,0.1611,2330.0937,7084.006
9,8,0.034,0.1613,0.8333,0.2703,0.1401,2858.4932,8440.3824
9,9,0.0316,0.1471,0.8333,0.25,0.1232,3365.9273,10103.308
9,10,0.0338,0.1351,0.8333,0.2326,0.1387,3820.218,11384.2357
9,11,0.0315,0.1351,0.8333,0.2326,0.1204,4309.9251,12806.4816
9,12,0.0315,0.1316,0.8333,0.2273,0.119,4885.9205,14546.2567
9,13,0.0305,0.1351,0.8333,0.2326,0.1008,5927.545,18000.4889
9,14,0.0299,0.1351,0.8333,0.2326,0.0868,7576.126,22882.9327
9,15,0.03,0.1351,0.8333,0.2326,0.091,6595.7608,19985.5154
9,16,0.0303,0.122,0.8333,0.2128,0.0966,7789.1427,23424.6677
9,17,0.0301,0.1136,0.8333,0.2,0.0952,9747.9364,29020.6234
9,18,0.031,0.119,0.8333,0.2083,0.1162,13156.243,39604.8402
9,19,0.0312,0.119,0.8333,0.2083,0.1204,20800.9666,62735.9755
9,20,0.0302,0.125,0.8333,0.2174,0.0994,40990.3527,123283.5774
10,1,0.1111,0.1111,0.5,0.1818,0.4146,489.273,1597.3337
10,2,0.0425,0.0909,0.5,0.1538,0.3081,882.8611,2280.2656
10,3,0.0371,0.1481,0.6667,0.2424,0.2325,665.8076,2165.9154
10,4,0.038,0.1081,0.6667,0.186,0.2703,876.2639,2881.1771
10,5,0.0585,0.1,0.6667,0.1739,0.3599,1069.6324,3460.3513
10,6,0.0344,0.087,0.6667,0.1538,0.2241,1686.3696,5483.3216
