seed,n_pc,avgPrecision,precision,recall,f1_score,auroc,train_time,test_time
13,10,0.1827,0.2500,0.6667,0.3636,0.7829,32615.3295,15475.0744
12,17,0.1892,0.2174,0.8333,0.3448,0.8410,77818.0235,37875.1578
13,11,0.1177,0.1875,0.5000,0.2727,0.6954,36215.5441,17018.3628
13,12,0.1729,0.2353,0.6667,0.3478,0.7787,42351.1220,20068.0960
13,13,0.2273,0.2632,0.8333,0.4000,0.8578,47792.9073,22619.5392
14,6,0.1311,0.2143,0.5000,0.3000,0.7038,14960.2895,7417.4221
13,15,0.2395,0.2778,0.8333,0.4167,0.8620,54104.6017,25439.9017
13,14,0.2531,0.2941,0.8333,0.4348,0.8662,59435.5425,28327.9648
14,7,0.1311,0.2143,0.5000,0.3000,0.7038,18542.4321,9295.6119
12,18,0.1892,0.2174,0.8333,0.3448,0.8410,113645.0280,56387.2365
13,16,0.2395,0.2778,0.8333,0.4167,0.8620,61880.1384,29370.7631
14,8,0.1177,0.1875,0.5000,0.2727,0.6954,20887.7309,10442.7567
14,9,0.1240,0.2000,0.5000,0.2857,0.6996,28649.4902,13408.5415
14,10,0.1394,0.2308,0.5000,0.3158,0.7080,32025.0401,14805.5575
13,17,0.2531,0.2941,0.8333,0.4348,0.8662,78403.5875,37718.7547
14,11,0.1490,0.2500,0.5000,0.3333,0.7122,35858.6192,16702.0624
10,20,0.1177,0.1875,0.5000,0.2727,0.6954,296037.3300,158244.5026
14,12,0.1604,0.2727,0.5000,0.3529,0.7164,39715.2406,19505.9457
8,20,0.1177,0.1875,0.5000,0.2727,0.6954,274943.3799,136403.9456
12,19,0.1892,0.2174,0.8333,0.3448,0.8410,158587.6560,78200.7157
11,20,0.2395,0.2778,0.8333,0.4167,0.8620,278873.8845,138760.9171
0,1,0.1177,0.1875,0.5000,0.2727,0.6954,2967.4331,1468.4941
14,13,0.1394,0.2308,0.5000,0.3158,0.7080,46633.2474,22319.1576
0,2,0.1394,0.2308,0.5000,0.3158,0.7080,5161.5528,2559.7667
0,3,0.1394,0.2308,0.5000,0.3158,0.7080,7506.4681,3763.2828
1,1,0.1653,0.4000,0.3333,0.3636,0.6541,2975.8414,1470.5221
13,18,0.3000,0.3000,1.0000,0.4615,0.9412,105472.2121,50944.6864
0,4,0.2395,0.2778,0.8333,0.4167,0.8620,13955.4610,6647.3014
1,2,0.1987,0.5000,0.3333,0.4000,0.6583,5135.6093,2550.4233
0,5,0.2531,0.2941,0.8333,0.4348,0.8662,12327.4489,6116.5490
14,14,0.1240,0.2000,0.5000,0.2857,0.6996,60727.6956,29263.6664
2,1,0.0833,0.1538,0.3333,0.2105,0.6204,2975.6907,1478.0751
14,15,0.1122,0.1765,0.5000,0.2609,0.6912,54533.4722,25924.4572
2,2,0.1490,0.2500,0.5000,0.3333,0.7122,5170.9511,2576.8310
1,3,0.2383,0.4286,0.5000,0.4615,0.7332,7689.0476,3840.5742
3,1,0.0608,0.1250,0.1667,0.1429,0.5539,3042.9702,1521.7605
1,4,0.4247,0.5000,0.8333,0.6250,0.8957,9908.8361,4944.3500
2,3,0.2065,0.2857,0.6667,0.4000,0.7913,7564.7856,3778.1929
3,2,0.1153,0.2500,0.3333,0.2857,0.6415,5250.7652,2617.8429
2,4,0.2382,0.3333,0.6667,0.4444,0.7997,9889.1794,4931.8332
3,3,0.5000,0.5000,1.0000,0.6667,0.9748,7548.0546,3757.0160
1,5,0.4247,0.5000,0.8333,0.6250,0.8957,20858.7210,6140.6281
4,1,0.2684,0.3125,0.8333,0.4545,0.8704,2977.9523,1483.7278
2,5,0.2065,0.2857,0.6667,0.4000,0.7913,12413.1558,6190.7905
14,16,0.1177,0.1875,0.5000,0.2727,0.6954,62804.1983,29911.3301
3,4,0.2584,0.3636,0.6667,0.4706,0.8039,9910.4704,4926.8293
5,1,0.1061,0.2222,0.3333,0.2667,0.6373,2955.8907,1464.7569
4,2,0.4247,0.5000,0.8333,0.6250,0.8957,5148.3564,2555.5373
4,3,0.2584,0.3636,0.6667,0.4706,0.8039,7428.7379,3690.9933
5,2,0.1394,0.2308,0.5000,0.3158,0.7080,5246.1135,2606.9079
3,5,0.2382,0.3333,0.6667,0.4444,0.7997,12678.6866,6324.8040
4,4,0.2382,0.3333,0.6667,0.4444,0.7997,9788.6696,4897.9503
6,1,0.0926,0.1818,0.3333,0.2353,0.6289,2954.3967,1468.3700
5,3,0.0987,0.2000,0.3333,0.2500,0.6331,7339.1333,3680.6944
4,5,0.2115,0.3750,0.5000,0.4286,0.7290,12228.8804,6115.7116
5,4,0.1740,0.3000,0.5000,0.3750,0.7206,9985.7243,4958.3104
6,2,0.2211,0.3077,0.6667,0.4211,0.7955,5257.8872,2627.4659
6,3,0.2827,0.4000,0.6667,0.5000,0.8081,7553.4650,3744.9848
7,1,0.0552,0.0909,0.1667,0.1176,0.5413,3022.3458,1508.0383
5,5,0.1604,0.2727,0.5000,0.3529,0.7164,12360.1134,6162.3200
6,4,0.2584,0.3636,0.6667,0.4706,0.8039,9881.0582,4924.4819
14,17,0.1240,0.2000,0.5000,0.2857,0.6996,76288.6204,36498.8918
7,2,0.0567,0.1000,0.1667,0.1250,0.5455,5416.8604,2678.3127
6,5,0.3493,0.5000,0.6667,0.5714,0.8165,12389.2964,6180.7139
8,1,0.0678,0.1667,0.1667,0.1667,0.5623,2993.4362,1477.9782
7,3,0.1153,0.2500,0.3333,0.2857,0.6415,7465.4691,3747.7996
8,2,0.0552,0.0909,0.1667,0.1176,0.5413,5135.8774,2568.1615
9,1,0.2684,0.3125,0.8333,0.4545,0.8704,2963.0955,1468.2023
7,4,0.1490,0.2500,0.5000,0.3333,0.7122,9763.9500,4883.8502
8,3,0.0987,0.2000,0.3333,0.2500,0.6331,7635.1855,3816.7042
9,2,0.2531,0.2941,0.8333,0.4348,0.8662,5166.0392,2572.0975
7,5,0.1740,0.3000,0.5000,0.3750,0.7206,12268.0349,6127.8355
8,4,0.0585,0.1111,0.1667,0.1333,0.5497,9833.5249,4912.9025
10,1,0.0671,0.1053,0.3333,0.1600,0.5952,3098.5763,1537.4589
9,3,0.2858,0.3333,0.8333,0.4762,0.8746,7418.9183,3696.9369
8,5,0.0638,0.1429,0.1667,0.1538,0.5581,12535.8187,6305.8457
13,19,0.2727,0.2727,1.0000,0.4286,0.9328,159126.2372,78715.5026
10,2,0.1240,0.2000,0.5000,0.2857,0.6996,5259.1162,2604.1585
9,4,0.3056,0.3571,0.8333,0.5000,0.8789,9950.2906,4930.8679
9,20,0.1683,0.1923,0.8333,0.3125,0.8284,310172.7793,153725.5860
11,1,0.4604,0.6667,0.6667,0.6667,0.8249,2962.7066,1475.0906
10,3,0.1604,0.2727,0.5000,0.3529,0.7164,7467.0210,3727.9136
12,1,0.0528,0.0769,0.1667,0.1053,0.5329,2954.7676,1473.9350
11,2,0.2827,0.4000,0.6667,0.5000,0.8081,5251.9143,2610.7364
9,5,0.2684,0.3125,0.8333,0.4545,0.8704,12840.3614,6503.4944
13,1,0.0480,0.0000,0.0000,0.0000,0.4412,2963.5433,1475.5537
12,2,0.1122,0.1765,0.5000,0.2609,0.6912,5139.7534,2596.1407
11,3,0.4247,0.5000,0.8333,0.6250,0.8957,7559.9933,3709.5012
11,4,0.3123,0.4444,0.6667,0.5333,0.8123,9894.1610,4922.5933
12,3,0.1122,0.1765,0.5000,0.2609,0.6912,7588.8284,3805.5511
13,2,0.0528,0.0769,0.1667,0.1053,0.5329,5180.0802,2572.8572
14,1,0.1493,0.2000,0.6667,0.3077,0.7661,2977.9815,1479.9311
14,18,0.0990,0.1500,0.5000,0.2308,0.6786,102369.5796,49906.0375
11,5,0.3868,0.4545,0.8333,0.5882,0.8915,12753.1512,6303.5592
12,4,0.2211,0.3077,0.6667,0.4211,0.7955,10148.2110,5042.3373
13,3,0.0519,0.0714,0.1667,0.1000,0.5287,7698.1368,3799.6850
14,2,0.0833,0.1538,0.3333,0.2105,0.6204,5205.7448,2582.3897
12,5,0.1240,0.2000,0.5000,0.2857,0.6996,12111.6780,6057.2801
13,4,0.1641,0.2222,0.6667,0.3333,0.7745,9962.4121,4959.3986
14,3,0.0528,0.0769,0.1667,0.1053,0.5329,7535.5280,3788.2912
13,5,0.1827,0.2500,0.6667,0.3636,0.7829,12377.8834,6212.1523
14,4,0.0796,0.1429,0.3333,0.2000,0.6162,10114.8553,5072.5676
10,4,0.0552,0.0909,0.1667,0.1176,0.5413,9921.2495,4917.4157
14,5,0.0987,0.2000,0.3333,0.2500,0.6331,12491.8373,6202.8569
10,5,0.0567,0.1000,0.1667,0.1250,0.5455,12338.3456,6145.3075
12,20,0.2163,0.2500,0.8333,0.3846,0.8536,275144.1056,137817.0123
14,19,0.0990,0.1500,0.5000,0.2308,0.6786,179506.1052,96523.1197
14,20,0.0954,0.1429,0.5000,0.2222,0.6744,153725.0053,85501.0476
13,20,0.2500,0.2500,1.0000,0.4000,0.9244,276276.7809,90047.1443
