seed,n_pc,avgPrecision,precision,recall,f1_score,auroc,train_time,test_time
0,9,0.0296,0.2381,0.8333,0.3704,0.0658,2734.6941,9109.1316
0,10,0.0296,0.2273,0.8333,0.3571,0.0714,3077.8095,10372.3312
0,11,0.0295,0.2083,0.8333,0.3333,0.0644,3614.2791,12137.2525
0,12,0.0295,0.25,1.0,0.4,0.0574,3968.1979,13427.4811
0,13,0.0296,0.2222,1.0,0.3636,0.063,4727.2191,15988.1867
0,14,0.0295,0.2143,1.0,0.3529,0.0602,5796.5976,19525.045
0,15,0.0295,0.2069,1.0,0.3429,0.0686,5374.329,17898.3136
0,16,0.0297,0.1724,0.8333,0.2857,0.0798,7010.4822,23536.499
0,17,0.0295,0.2,1.0,0.3333,0.0672,7635.0197,25667.278
0,18,0.0295,0.2,1.0,0.3333,0.0602,10633.8957,35859.6688
0,19,0.0296,0.2069,1.0,0.3429,0.0658,16723.427,56285.4075
0,20,0.0295,0.2069,1.0,0.3429,0.0644,29024.0646,97749.9797
1,1,0.0567,0.2857,0.3333,0.3077,0.4692,326.1372,973.0049
1,2,0.0313,0.25,0.3333,0.2857,0.1429,564.0695,1664.2132
1,3,0.0291,0.2941,0.8333,0.4348,0.0518,777.6964,3482.5436
1,4,0.0286,0.375,1.0,0.5455,0.0182,1786.5296,5435.214
1,5,0.0285,0.3158,1.0,0.48,0.014,2293.092,6807.6904
1,7,0.0285,0.2727,1.0,0.4286,0.007,2300.0393,6956.0079
1,8,0.0285,0.2222,1.0,0.3636,0.0098,2686.631,8089.3164
1,9,0.0285,0.2308,1.0,0.375,0.0084,3306.4346,9957.7487
1,10,0.0285,0.1818,1.0,0.3077,0.0098,3670.4376,11065.5034
1,11,0.0285,0.25,1.0,0.4,0.0126,4308.235,12940.1434
1,12,0.0285,0.2727,1.0,0.4286,0.0112,4897.1982,14892.5307
1,13,0.0285,0.2727,1.0,0.4286,0.0084,5792.758,17415.9039
1,14,0.0285,0.2143,1.0,0.3529,0.0056,7117.5086,21447.3259
1,15,0.0285,0.2143,1.0,0.3529,0.0084,6538.3318,19741.083
1,16,0.0285,0.2143,1.0,0.3529,0.007,7669.7477,23148.2341
1,17,0.0284,0.1935,1.0,0.3243,0.0042,9395.4143,28260.1777
1,18,0.0284,0.1875,1.0,0.3158,0.0028,12701.1302,38385.3137
1,19,0.0284,0.1818,1.0,0.3077,0.0042,0.4444,47780.3479
1,20,0.0285,0.1818,1.0,0.3077,0.007,5264.9437,106845.3687
2,1,0.0415,0.25,0.3333,0.2857,0.3333,543.2016,1681.5333
2,2,0.0368,0.3,0.5,0.375,0.1989,936.6226,2883.854
2,3,0.03,0.3077,0.6667,0.4211,0.091,1353.3847,4136.4811
2,4,0.07,0.2667,0.6667,0.381,0.2157,1735.8872,4809.6298
2,5,0.0472,0.1739,0.6667,0.2759,0.2213,1938.5009,6216.7085
2,7,0.0365,0.2353,0.6667,0.3478,0.2353,2242.5522,6858.4201
2,8,0.0375,0.1739,0.6667,0.2759,0.2395,2654.3199,8184.7057
2,9,0.0405,0.16,0.6667,0.2581,0.2591,3168.8937,9758.2345
2,10,0.0308,0.1538,0.6667,0.25,0.1275,3611.8504,11111.7033
2,11,0.0317,0.125,0.6667,0.2105,0.1569,4078.2753,12638.1272
2,12,0.0319,0.125,0.6667,0.2105,0.1625,4653.2881,14410.173
2,13,0.0294,0.1471,0.8333,0.25,0.0658,5466.9538,16912.9054
2,14,0.0301,0.1351,0.8333,0.2326,0.1008,7573.4586,23317.4839
2,15,0.0297,0.1818,1.0,0.3077,0.0756,6264.7054,19419.47
2,16,0.0297,0.1579,1.0,0.2727,0.077,7340.6116,22763.7894
2,17,0.0296,0.1579,1.0,0.2727,0.0686,9076.1718,28005.929
2,18,0.0298,0.1333,1.0,0.2353,0.0854,12420.3539,38319.8082
2,19,0.0296,0.1304,1.0,0.2308,0.077,19596.5415,60733.8019
2,20,0.0296,0.1333,1.0,0.2353,0.0672,34738.0648,107638.5188
3,1,0.1155,0.2,0.3333,0.25,0.3235,463.559,1537.183
3,2,0.0383,0.1667,0.3333,0.2222,0.2115,821.6089,2775.0976
3,3,0.0293,0.4615,1.0,0.6316,0.0364,1186.8249,3542.6674
3,4,0.0295,0.2632,0.8333,0.4,0.0588,1350.2016,4419.989
3,5,0.0298,0.2632,0.8333,0.4,0.084,1878.861,4596.3215
3,7,0.0307,0.2105,0.6667,0.32,0.1134,2018.5476,6637.0714
3,8,0.0299,0.2174,0.8333,0.3448,0.077,2324.4567,7648.8562
3,9,0.0298,0.2,0.8333,0.3226,0.0784,2721.3761,8956.5929
3,10,0.0303,0.1852,0.8333,0.303,0.098,3199.1737,10540.3085
3,11,0.0311,0.1786,0.8333,0.2941,0.1317,3504.6955,11602.0681
3,12,0.0319,0.1481,0.6667,0.2424,0.1625,4062.335,13376.2114
3,13,0.032,0.1429,0.6667,0.2353,0.1667,4770.7775,15753.8478
3,14,0.0313,0.1379,0.6667,0.2286,0.1443,6036.3324,19925.2977
3,15,0.0317,0.129,0.6667,0.2162,0.1555,5427.6477,17927.1415
3,16,0.0316,0.1212,0.6667,0.2051,0.1569,6523.9092,21452.9929
3,17,0.0329,0.1212,0.6667,0.2051,0.1919,2.4255,7468.3234
3,18,0.0314,0.1538,0.6667,0.25,0.1499,0.4327,23038.7642
3,19,0.032,0.1379,0.6667,0.2286,0.1667,0.2487,50995.0175
3,20,0.0313,0.1212,0.6667,0.2051,0.1471,7125.893,99172.6539
4,1,0.0359,0.3636,0.6667,0.4706,0.1667,352.6725,1043.5816
4,2,0.0293,0.4444,0.6667,0.5333,0.07,595.8589,1736.998
4,3,0.0479,0.3333,0.6667,0.4444,0.2423,843.1628,2400.0583
4,4,0.0465,0.2,0.8333,0.3226,0.1975,1022.1459,2994.541
4,5,0.0313,0.2083,0.8333,0.3333,0.1387,1253.5676,3668.6646
4,7,0.0347,0.1852,0.8333,0.303,0.1429,2500.551,7381.2093
4,8,0.0361,0.1852,0.8333,0.303,0.1569,3073.5266,9095.5714
4,9,0.0358,0.2083,0.8333,0.3333,0.1625,3465.0007,10224.0679
4,10,0.0343,0.1786,0.8333,0.2941,0.1639,5204.9713,16603.8575
4,11,0.0553,0.1724,0.8333,0.2857,0.1863,4493.8366,13205.8852
4,12,0.0326,0.1667,0.8333,0.2778,0.1359,5133.9645,15178.4834
4,13,0.0317,0.1667,0.8333,0.2778,0.1289,6165.5373,18176.0212
4,14,0.0328,0.1389,0.8333,0.2381,0.1387,7728.5425,22871.0106
4,15,0.0328,0.1316,0.8333,0.2273,0.1415,7312.3562,21761.1387
4,16,0.0305,0.1316,0.8333,0.2273,0.105,8132.1352,24114.1695
4,17,0.0319,0.1351,0.8333,0.2326,0.1275,10073.679,29724.5602
4,18,0.0313,0.125,0.8333,0.2174,0.1246,13920.3721,41037.4331
4,19,0.0326,0.119,0.8333,0.2083,0.1415,21646.3374,64003.4405
4,20,0.0314,0.1163,0.8333,0.2041,0.1261,37900.8992,111781.717
5,1,0.0501,0.1429,0.1667,0.1538,0.4209,293.7143,892.943
5,2,0.0387,0.25,0.5,0.3333,0.2311,489.417,1566.1946
5,3,0.0407,0.1667,0.1667,0.1667,0.3291,695.664,2139.8456
5,4,0.03,0.3333,0.5,0.4,0.0896,910.9224,2805.4248
5,5,0.0311,0.2308,0.5,0.3158,0.1373,1126.6282,3462.4177
5,7,0.0466,0.2308,0.5,0.3158,0.3319,2243.9704,6931.2146
5,8,0.0462,0.2143,0.5,0.3,0.3095,2637.9721,8143.2622
5,9,0.0492,0.3,0.5,0.375,0.3137,3142.3223,9638.0563
5,10,0.0494,0.1875,0.5,0.2727,0.3193,3463.9164,10701.6915
5,11,0.0377,0.1333,0.3333,0.1905,0.2703,4015.0739,13049.5488
5,12,0.0334,0.1818,0.6667,0.2857,0.2017,0.12,13326.6001
5,13,0.0351,0.1304,0.5,0.2069,0.2437,4845.4343,16843.3775
5,14,0.0349,0.12,0.5,0.1935,0.2409,7960.9694,21156.2273
5,15,0.0344,0.1364,0.5,0.2143,0.2283,7363.7086,19159.0049
5,16,0.0376,0.12,0.5,0.1935,0.2815,8288.4127,22216.3364
5,17,0.036,0.12,0.5,0.1935,0.2577,9996.0776,27720.033
5,18,0.0375,0.1111,0.5,0.1818,0.2675,14305.9232,42396.73
5,19,0.0439,0.1071,0.5,0.1765,0.3193,19975.3033,59949.9177
5,20,0.0381,0.125,0.6667,0.2105,0.2619,34619.9954,105116.1349
6,1,0.0373,0.0952,0.3333,0.1481,0.2885,224.1196,791.8882
6,2,0.0328,0.2222,0.6667,0.3333,0.1807,376.782,1532.2508
6,3,0.0333,0.3571,0.8333,0.5,0.1555,847.7405,3024.5314
6,4,0.0389,0.2667,0.6667,0.381,0.2325,1113.8347,3985.4873
6,5,0.0308,0.2105,0.6667,0.32,0.1275,1382.5462,5104.2422
6,7,0.0304,0.3125,0.8333,0.4545,0.1022,1670.6615,5957.9606
6,8,0.0299,0.2778,0.8333,0.4167,0.0882,2030.2757,7243.4006
6,9,0.0313,0.25,0.8333,0.3846,0.1246,2326.7746,8405.9919
6,10,0.03,0.1786,0.8333,0.2941,0.0924,2699.3179,9626.049
6,11,0.03,0.1613,0.8333,0.2703,0.0924,3045.8617,10834.5688
6,12,0.0296,0.1667,0.8333,0.2778,0.0742,3500.1602,12477.4505
6,13,0.0294,0.1724,0.8333,0.2857,0.0574,4121.4602,14710.8674
6,14,0.0294,0.1875,1.0,0.3158,0.0518,5218.6838,18589.1474
6,15,0.0293,0.1667,0.8333,0.2778,0.0588,4744.478,16994.7809
6,16,0.0293,0.1562,0.8333,0.2632,0.0602,4947.8792,17639.3325
6,17,0.0295,0.1351,0.8333,0.2326,0.07,6837.3898,24408.9412
6,18,0.0297,0.1471,0.8333,0.25,0.0812,9312.2902,33293.6285
6,19,0.0295,0.125,0.8333,0.2174,0.0686,16862.0488,60405.5036
6,20,0.0295,0.1351,0.8333,0.2326,0.0672,25907.2318,92756.7888
7,1,0.0371,0.125,0.1667,0.1429,0.2871,492.8805,1493.5351
7,2,0.0526,0.1429,0.1667,0.1538,0.458,872.3344,2854.3075
7,3,0.032,0.2727,0.5,0.3529,0.1667,1244.1662,4003.3353
7,4,0.035,0.1765,0.5,0.2609,0.2227,1645.779,5012.7868
7,5,0.0919,0.2143,0.5,0.3,0.3627,2005.4794,5701.4186
7,7,0.0386,0.125,0.5,0.2,0.3011,2264.8747,6975.5529
7,8,0.0895,0.125,0.5,0.2,0.4188,2775.6595,8534.0443
7,9,0.0563,0.1304,0.5,0.2069,0.3782,3199.2607,9841.1844
7,10,0.0446,0.1154,0.5,0.1875,0.3403,3682.8318,11338.0534
7,11,0.0332,0.1739,0.6667,0.2759,0.1989,4216.8903,12981.0805
7,12,0.0352,0.125,0.5,0.2,0.2185,4798.0353,14767.4726
7,13,0.0437,0.1538,0.6667,0.25,0.2171,5520.6474,17021.0488
7,14,0.0361,0.1923,0.8333,0.3125,0.1765,7086.0045,21850.8523
7,15,0.0368,0.1429,0.6667,0.2353,0.1877,0.1717,4600.1101
7,16,0.0345,0.125,0.6667,0.2105,0.1919,7525.6531,23053.682
7,17,0.0343,0.125,0.6667,0.2105,0.1849,9222.9651,28315.032
7,18,0.0429,0.1176,0.6667,0.2,0.2283,12520.2714,38674.8948
7,19,0.0345,0.1111,0.6667,0.1905,0.2101,20219.5736,62300.4513
7,20,0.0338,0.1081,0.6667,0.186,0.2017,35159.2862,107775.2311
8,1,0.0463,0.2,0.3333,0.25,0.3529,472.7604,1521.0908
8,2,0.0416,0.0625,0.1667,0.0909,0.3669,936.3231,3015.8024
8,3,0.0363,0.1,0.3333,0.1538,0.2675,0.0627,545.0605
8,4,0.0404,0.0714,0.1667,0.1,0.3403,1386.3944,4425.5732
8,5,0.037,0.1111,0.3333,0.1667,0.2703,1773.0772,5499.5076
8,7,0.0386,0.0952,0.3333,0.1481,0.3151,2310.5642,7053.2403
8,8,0.0414,0.0667,0.3333,0.1111,0.3557,2641.0382,8059.2489
8,9,0.0491,0.0968,0.5,0.1622,0.3894,3186.1127,9772.7526
8,10,0.0587,0.0714,0.3333,0.1176,0.4454,3589.7093,11026.459
8,11,0.0393,0.0909,0.5,0.1538,0.3235,4079.5664,12505.3093
8,12,0.0407,0.0833,0.5,0.1429,0.3417,4722.2981,14494.6285
8,13,0.0366,0.0833,0.5,0.1429,0.2787,5655.1505,17313.7454
8,14,0.0364,0.0882,0.5,0.15,0.2731,7183.2467,22232.5071
8,15,0.0372,0.1034,0.5,0.1714,0.2871,6037.5649,18761.1372
8,16,0.032,0.1351,0.8333,0.2326,0.1597,6805.4454,21070.5313
8,17,0.0318,0.1316,0.8333,0.2273,0.1499,9332.7744,28678.2401
8,18,0.0306,0.1429,1.0,0.25,0.112,12707.3731,39018.1858
8,19,0.0313,0.1429,1.0,0.25,0.1331,25654.4954,65519.2439
8,20,0.0313,0.1463,1.0,0.2553,0.1331,39821.6864,121260.3469
9,1,0.0305,0.3636,0.6667,0.4706,0.1092,461.9859,1391.3115
9,2,0.0303,0.4545,0.8333,0.5882,0.098,785.2216,2370.4143
9,3,0.041,0.4167,0.8333,0.5556,0.1555,1135.0241,4086.473
9,4,0.0423,0.4545,0.8333,0.5882,0.1597,1846.6124,5651.4011
9,5,0.0687,0.3846,0.8333,0.5263,0.1639,1263.0397,6596.4427
9,7,0.0604,0.2174,0.8333,0.3448,0.1639,2330.0937,7084.006
9,8,0.0335,0.2083,0.8333,0.3333,0.1345,2858.4932,8440.3824
9,9,0.0369,0.1786,0.8333,0.2941,0.1471,3365.9273,10103.308
9,10,0.041,0.1786,0.8333,0.2941,0.1555,3820.218,11384.2357
9,11,0.0341,0.1613,0.8333,0.2703,0.1401,4309.9251,12806.4816
9,12,0.0306,0.1667,0.8333,0.2778,0.1036,4885.9205,14546.2567
9,13,0.0322,0.1667,0.8333,0.2778,0.1232,5927.545,18000.4889
9,14,0.0299,0.1667,0.8333,0.2778,0.0868,7576.126,22882.9327
9,15,0.0298,0.1786,0.8333,0.2941,0.0854,6595.7608,19985.5154
9,16,0.0299,0.1923,0.8333,0.3125,0.0868,7789.1427,23424.6677
9,17,0.0296,0.1852,0.8333,0.303,0.0784,9747.9364,29020.6234
9,18,0.0306,0.1613,0.8333,0.2703,0.1092,13156.243,39604.8402
9,19,0.0307,0.1786,0.8333,0.2941,0.1092,20800.9666,62735.9755
9,20,0.0303,0.1667,0.8333,0.2778,0.1008,40990.3527,123283.5774
10,1,0.052,0.25,0.5,0.3333,0.3473,489.273,1597.3337
10,2,0.0447,0.2143,0.5,0.3,0.3137,882.8611,2280.2656
10,3,0.0431,0.3077,0.6667,0.4211,0.2654,665.8076,2165.9154
10,4,0.0345,0.2105,0.6667,0.32,0.2255,876.2639,2881.1771
10,5,0.0659,0.1905,0.6667,0.2963,0.3557,1069.6324,3460.3513
10,7,0.0506,0.1304,0.5,0.2069,0.3249,1997.4233,6525.6924
10,8,0.0382,0.1667,0.8333,0.2778,0.1989,2263.4663,7374.1956
10,9,0.0343,0.1739,0.6667,0.2759,0.1989,2772.1278,9051.2294
10,10,0.0334,0.16,0.6667,0.2581,0.1877,3187.2443,10406.1088
10,11,0.0319,0.1739,0.6667,0.2759,0.1653,3708.7594,12118.7651
10,12,0.0327,0.1429,0.6667,0.2353,0.1877,4108.7698,13425.6719
10,13,0.0324,0.1379,0.6667,0.2286,0.1807,4862.4347,15865.32
10,14,0.0326,0.1176,0.6667,0.2,0.1821,6190.6756,20176.0147
10,15,0.0308,0.1351,0.8333,0.2326,0.1261,5193.8657,16909.7253
10,16,0.0316,0.1282,0.8333,0.2222,0.1541,5901.9341,19288.2801
10,17,0.032,0.1471,0.8333,0.25,0.1681,6884.2555,22595.8774
10,18,0.0318,0.1163,0.8333,0.2041,0.1569,8308.9566,27257.3725
10,19,0.0326,0.1163,0.8333,0.2041,0.1849,11166.0931,36509.2857
10,20,0.0331,0.087,0.6667,0.1538,0.1989,17430.532,57005.9628
11,1,0.0314,0.8,0.6667,0.7273,0.1232,328.7072,974.2407
11,2,0.0309,0.5,0.6667,0.5714,0.1345,555.7282,1687.8277
11,3,0.0308,0.5,0.8333,0.625,0.1106,792.595,2390.8142
11,4,0.031,0.2941,0.8333,0.4348,0.1162,1067.4716,3139.9004
11,5,0.0329,0.2778,0.8333,0.4167,0.1345,1268.9383,4053.1122
11,7,0.0603,0.2174,0.8333,0.3448,0.1625,2385.4299,7174.2377
11,8,0.0509,0.1923,0.8333,0.3125,0.1625,2809.5962,8433.879
11,9,0.0328,0.1724,0.8333,0.2857,0.1317,3308.3933,10095.8814
11,10,0.0313,0.1724,0.8333,0.2857,0.1204,3750.6037,11418.3164
11,11,0.0313,0.1786,0.8333,0.2941,0.1218,4233.8471,12749.4949
11,12,0.0315,0.1786,0.8333,0.2941,0.1289,4945.0762,15066.672
11,13,0.0314,0.1471,0.8333,0.25,0.1289,5841.0623,17621.8523
11,14,0.0318,0.1562,0.8333,0.2632,0.1345,7402.8119,22061.5724
11,15,0.0303,0.1515,0.8333,0.2564,0.1134,6790.3123,20159.0816
11,16,0.0303,0.1429,0.8333,0.2439,0.1078,7865.3025,23395.9483
11,17,0.0303,0.125,0.8333,0.2174,0.1064,9703.6459,29161.9989
11,18,0.0303,0.1282,0.8333,0.2222,0.1064,13171.3269,39674.6044
11,19,0.0306,0.1136,0.8333,0.2,0.1176,20808.2581,62451.0367
11,20,0.031,0.1136,0.8333,0.2,0.1232,0.1963,9049.9932
12,1,0.0684,0.1333,0.3333,0.1905,0.451,512.0955,1439.3724
12,2,0.0297,0.2353,0.6667,0.3478,0.0826,922.6089,2776.1631
12,3,0.0302,0.2353,0.6667,0.3478,0.1064,1137.6208,2710.7861
12,4,0.0313,0.2,0.6667,0.3077,0.1443,1225.2616,3576.2189
12,5,0.0354,0.2,0.6667,0.3077,0.2241,1992.567,4144.2889
12,7,0.0361,0.1538,0.6667,0.25,0.2493,2532.2561,7430.7601
12,8,0.0352,0.1538,0.6667,0.25,0.2325,2929.8622,8609.423
12,9,0.0362,0.1379,0.6667,0.2286,0.2479,3625.5426,10486.3568
12,10,0.0329,0.1333,0.6667,0.2222,0.1947,4092.0958,11896.8083
12,11,0.0321,0.1481,0.6667,0.2424,0.1737,4552.4063,13354.6316
12,12,0.0318,0.1351,0.8333,0.2326,0.1625,5271.5899,15387.167
12,13,0.0322,0.1724,0.8333,0.2857,0.1653,6144.7631,17971.2121
12,14,0.0311,0.1429,0.8333,0.2439,0.1331,7939.4142,23383.105
12,15,0.032,0.1351,0.8333,0.2326,0.1583,6650.7913,19523.5653
12,16,0.032,0.1351,0.8333,0.2326,0.1597,8361.0053,24467.7373
12,17,0.033,0.125,0.8333,0.2174,0.1779,10337.2488,30140.827
12,18,0.0314,0.1316,0.8333,0.2273,0.1457,15673.045,45413.923
12,19,0.0326,0.119,0.8333,0.2083,0.1723,22343.6284,65175.2886
12,20,0.0327,0.1163,0.8333,0.2041,0.1793,0.5105,45751.6889
13,1,0.0527,0.0,0.0,0.0,0.355,452.5845,1403.9151
13,2,0.2416,0.0,0.0,0.0,0.6499,783.14,2452.6494
13,3,0.2131,0.0714,0.1667,0.1,0.4678,773.3662,2190.2725
13,4,0.0392,0.1818,0.6667,0.2857,0.2661,902.6188,2806.2307
13,5,0.059,0.1818,0.6667,0.2857,0.2871,1497.0632,3983.7396
13,7,0.0411,0.16,0.6667,0.2581,0.3095,2215.9303,6945.9368
13,8,0.0322,0.1667,0.6667,0.2667,0.1681,2638.3848,8257.0939
13,9,0.0316,0.1739,0.6667,0.2759,0.1415,3178.4875,9694.2513
13,10,0.0306,0.24,1.0,0.3871,0.091,3502.2876,10979.6953
13,11,0.0305,0.1923,0.8333,0.3125,0.098,3950.9062,12412.3326
13,12,0.0304,0.1852,0.8333,0.303,0.1008,4512.0209,14163.5534
13,13,0.0304,0.1724,0.8333,0.2857,0.1022,5438.9756,17066.9867
13,14,0.0304,0.1562,0.8333,0.2632,0.105,6902.3038,21611.5341
13,15,0.0307,0.1667,0.8333,0.2778,0.1204,5722.9222,17977.799
13,16,0.0304,0.1515,0.8333,0.2564,0.1078,7234.9054,22704.4856
13,17,0.0302,0.1818,1.0,0.3077,0.084,8926.4975,27898.4189
13,18,0.0296,0.1538,1.0,0.2667,0.056,12155.3051,38191.9283
13,19,0.0296,0.15,1.0,0.2609,0.0532,0.9489,6776.122
13,20,0.0295,0.1538,1.0,0.2667,0.0476,0.2237,67060.8807
14,1,0.0319,0.2143,0.5,0.3,0.1555,328.2713,949.9959
14,2,0.0404,0.1429,0.1667,0.1538,0.3319,868.0473,2201.9399
14,3,0.0443,0.1176,0.3333,0.1739,0.388,780.3248,2254.7691
14,4,0.0524,0.1053,0.3333,0.16,0.4468,1031.8629,3000.7571
14,5,0.0675,0.087,0.3333,0.1379,0.4524,1269.5786,4216.9814
14,7,0.0389,0.1579,0.5,0.24,0.3011,2493.0887,7283.6505
14,8,0.0415,0.1111,0.5,0.1818,0.3165,2941.315,8596.0356
14,9,0.0467,0.1111,0.5,0.1818,0.3627,3506.713,10212.0938
14,10,0.0472,0.1034,0.5,0.1714,0.3585,3979.965,11640.9241
14,11,0.0439,0.0968,0.5,0.1622,0.3389,4535.6837,13218.1166
14,12,0.037,0.0882,0.5,0.15,0.2633,5216.4749,15247.419
14,13,0.044,0.0857,0.5,0.1463,0.3333,6114.3141,17919.2629
14,14,0.0477,0.0857,0.5,0.1463,0.3515,7722.6904,22533.1945
14,15,0.0392,0.0811,0.5,0.1395,0.2885,7000.3223,20443.7711
14,16,0.0395,0.0857,0.5,0.1463,0.2983,8197.8215,23966.021
14,17,0.0408,0.0811,0.5,0.1395,0.3109,10212.047,29679.1179
14,18,0.0438,0.075,0.5,0.1304,0.3375,0.53,10185.4942
14,19,0.0454,0.0833,0.5,0.1429,0.3403,0.2689,45190.6526
14,20,0.0464,0.0789,0.5,0.1364,0.3529,1088.6207,76974.696
