seed,n_pc,avgPrecision,precision,recall,f1_score,auroc,train_time,test_time
1,7,0.0285,0.2727,1.0000,0.4286,0.0070,0.0000,0.0040
1,8,0.0285,0.2222,1.0000,0.3636,0.0098,0.0000,0.0000
1,9,0.0285,0.2308,1.0000,0.3750,0.0084,0.0000,0.0056
1,10,0.0285,0.1818,1.0000,0.3077,0.0098,0.0000,0.0056
1,11,0.0285,0.2500,1.0000,0.4000,0.0126,0.0000,0.0035
1,12,0.0285,0.2727,1.0000,0.4286,0.0112,0.0000,0.0057
1,13,0.0285,0.2727,1.0000,0.4286,0.0084,0.0000,0.0053
1,14,0.0285,0.2143,1.0000,0.3529,0.0056,0.0000,0.0050
1,15,0.0285,0.2143,1.0000,0.3529,0.0084,0.0000,0.0051
1,16,0.0285,0.2143,1.0000,0.3529,0.0070,0.0000,0.0045
1,17,0.0284,0.1935,1.0000,0.3243,0.0042,0.0000,0.0040
1,18,0.0284,0.1875,1.0000,0.3158,0.0028,0.0000,0.0061
1,19,0.0284,0.1818,1.0000,0.3077,0.0042,0.0000,0.0050
1,20,0.0285,0.1818,1.0000,0.3077,0.0070,0.0000,0.0040
2,1,0.0415,0.2500,0.3333,0.2857,0.3333,0.0000,0.0050
2,2,0.0368,0.3000,0.5000,0.3750,0.1989,0.0000,0.0050
2,3,0.0300,0.3077,0.6667,0.4211,0.0910,0.0000,0.0075
2,4,0.0700,0.2667,0.6667,0.3810,0.2157,0.0000,0.0050
2,5,0.0472,0.1739,0.6667,0.2759,0.2213,0.0000,0.0040
2,6,0.0345,0.1739,0.6667,0.2759,0.2087,0.0000,0.0054
2,7,0.0365,0.2353,0.6667,0.3478,0.2353,0.0000,0.0046
2,8,0.0375,0.1739,0.6667,0.2759,0.2395,0.0000,0.0061
2,9,0.0405,0.1600,0.6667,0.2581,0.2591,0.0000,0.0050
2,10,0.0308,0.1538,0.6667,0.2500,0.1275,0.0000,0.0066
2,11,0.0317,0.1250,0.6667,0.2105,0.1569,0.0000,0.0040
2,12,0.0319,0.1250,0.6667,0.2105,0.1625,0.0000,0.0040
2,13,0.0294,0.1471,0.8333,0.2500,0.0658,0.0000,0.0046
2,14,0.0301,0.1351,0.8333,0.2326,0.1008,0.0000,0.0046
2,15,0.0297,0.1818,1.0000,0.3077,0.0756,0.0000,0.0123
2,16,0.0297,0.1579,1.0000,0.2727,0.0770,0.0000,0.0040
2,17,0.0296,0.1579,1.0000,0.2727,0.0686,0.0000,0.0051
2,18,0.0298,0.1333,1.0000,0.2353,0.0854,0.0000,0.0042
2,19,0.0296,0.1304,1.0000,0.2308,0.0770,0.0000,0.0051
2,20,0.0296,0.1333,1.0000,0.2353,0.0672,0.0000,0.0070
3,1,0.1155,0.2000,0.3333,0.2500,0.3235,0.0000,0.0040
3,2,0.0383,0.1667,0.3333,0.2222,0.2115,0.0000,0.0050
3,3,0.0293,0.4615,1.0000,0.6316,0.0364,0.0000,0.0056
3,4,0.0295,0.2632,0.8333,0.4000,0.0588,0.0000,0.0046
3,5,0.0298,0.2632,0.8333,0.4000,0.0840,0.0000,0.0040
3,6,0.0298,0.2174,0.8333,0.3448,0.0756,0.0000,0.0050
3,7,0.0307,0.2105,0.6667,0.3200,0.1134,0.0000,0.0041
3,8,0.0299,0.2174,0.8333,0.3448,0.0770,0.0000,0.0040
3,9,0.0298,0.2000,0.8333,0.3226,0.0784,0.0000,0.0040
3,10,0.0303,0.1852,0.8333,0.3030,0.0980,0.0000,0.0040
3,11,0.0311,0.1786,0.8333,0.2941,0.1317,0.0000,0.0041
3,12,0.0319,0.1481,0.6667,0.2424,0.1625,0.0000,0.0047
3,13,0.0320,0.1429,0.6667,0.2353,0.1667,0.0000,0.0046
3,14,0.0313,0.1379,0.6667,0.2286,0.1443,0.0000,0.0042
3,15,0.0317,0.1290,0.6667,0.2162,0.1555,0.0000,0.0063
3,16,0.0316,0.1212,0.6667,0.2051,0.1569,0.0000,0.0062
3,17,0.0329,0.1212,0.6667,0.2051,0.1919,0.0000,0.0046
3,18,0.0314,0.1538,0.6667,0.2500,0.1499,0.0000,0.0050
3,19,0.0320,0.1379,0.6667,0.2286,0.1667,0.0000,0.0050
3,20,0.0313,0.1212,0.6667,0.2051,0.1471,0.0000,0.0054
4,1,0.0359,0.3636,0.6667,0.4706,0.1667,0.0000,0.0051
4,2,0.0293,0.4444,0.6667,0.5333,0.0700,0.0000,0.0041
4,3,0.0479,0.3333,0.6667,0.4444,0.2423,0.0000,0.0051
4,4,0.0465,0.2000,0.8333,0.3226,0.1975,0.0000,0.0058
4,5,0.0313,0.2083,0.8333,0.3333,0.1387,0.0000,0.0060
4,6,0.0312,0.1724,0.8333,0.2857,0.1162,0.0000,0.0047
4,7,0.0347,0.1852,0.8333,0.3030,0.1429,0.0000,0.0035
4,8,0.0361,0.1852,0.8333,0.3030,0.1569,0.0000,0.0040
4,9,0.0358,0.2083,0.8333,0.3333,0.1625,0.0000,0.0040
4,10,0.0343,0.1786,0.8333,0.2941,0.1639,0.0000,0.0041
4,11,0.0553,0.1724,0.8333,0.2857,0.1863,0.0000,0.0051
4,12,0.0326,0.1667,0.8333,0.2778,0.1359,0.0000,0.0041
4,13,0.0317,0.1667,0.8333,0.2778,0.1289,0.0000,0.0051
4,14,0.0328,0.1389,0.8333,0.2381,0.1387,0.0000,0.0053
4,15,0.0328,0.1316,0.8333,0.2273,0.1415,0.0000,0.0041
4,16,0.0305,0.1316,0.8333,0.2273,0.1050,0.0000,0.0041
4,17,0.0319,0.1351,0.8333,0.2326,0.1275,0.0000,0.0045
4,18,0.0313,0.1250,0.8333,0.2174,0.1246,0.0000,0.0049
4,19,0.0326,0.1190,0.8333,0.2083,0.1415,0.0000,0.0036
4,20,0.0314,0.1163,0.8333,0.2041,0.1261,0.0000,0.0060
5,1,0.0501,0.1429,0.1667,0.1538,0.4209,0.0000,0.0000
5,2,0.0387,0.2500,0.5000,0.3333,0.2311,0.0000,0.0060
5,3,0.0407,0.1667,0.1667,0.1667,0.3291,0.0000,0.0041
5,4,0.0300,0.3333,0.5000,0.4000,0.0896,0.0000,0.0040
5,5,0.0311,0.2308,0.5000,0.3158,0.1373,0.0000,0.0040
5,6,0.0335,0.3750,0.5000,0.4286,0.2087,0.0000,0.0040
5,7,0.0466,0.2308,0.5000,0.3158,0.3319,0.0000,0.0000
5,8,0.0462,0.2143,0.5000,0.3000,0.3095,0.0000,0.0050
5,9,0.0492,0.3000,0.5000,0.3750,0.3137,0.0000,0.0000
5,10,0.0494,0.1875,0.5000,0.2727,0.3193,0.0000,0.0000
5,11,0.0377,0.1333,0.3333,0.1905,0.2703,0.0000,0.0050
5,12,0.0334,0.1818,0.6667,0.2857,0.2017,0.0000,0.0000
5,13,0.0351,0.1304,0.5000,0.2069,0.2437,0.0000,0.0000
5,14,0.0349,0.1200,0.5000,0.1935,0.2409,0.0000,0.0000
5,15,0.0344,0.1364,0.5000,0.2143,0.2283,0.0000,0.0005
5,16,0.0376,0.1200,0.5000,0.1935,0.2815,0.0000,0.0094
5,17,0.0360,0.1200,0.5000,0.1935,0.2577,0.0000,0.0053
5,18,0.0375,0.1111,0.5000,0.1818,0.2675,0.0000,0.0000
5,19,0.0439,0.1071,0.5000,0.1765,0.3193,0.0000,0.0015
5,20,0.0381,0.1250,0.6667,0.2105,0.2619,0.0000,0.0034
6,1,0.0373,0.0952,0.3333,0.1481,0.2885,0.0000,0.0077
6,2,0.0328,0.2222,0.6667,0.3333,0.1807,0.0000,0.0000
6,3,0.0333,0.3571,0.8333,0.5000,0.1555,0.0000,0.0000
6,4,0.0389,0.2667,0.6667,0.3810,0.2325,0.0000,0.0046
6,5,0.0308,0.2105,0.6667,0.3200,0.1275,0.0000,0.0000
6,6,0.0292,0.3333,0.8333,0.4762,0.0462,0.0000,0.0000
6,7,0.0304,0.3125,0.8333,0.4545,0.1022,0.0000,0.0156
6,8,0.0299,0.2778,0.8333,0.4167,0.0882,0.0000,0.0000
6,9,0.0313,0.2500,0.8333,0.3846,0.1246,0.0000,0.0156
6,10,0.0300,0.1786,0.8333,0.2941,0.0924,0.0000,0.0000
6,11,0.0300,0.1613,0.8333,0.2703,0.0924,0.0000,0.0156
6,12,0.0296,0.1667,0.8333,0.2778,0.0742,0.0000,0.0000
6,13,0.0294,0.1724,0.8333,0.2857,0.0574,0.0000,0.0000
6,14,0.0294,0.1875,1.0000,0.3158,0.0518,0.0000,0.0000
6,15,0.0293,0.1667,0.8333,0.2778,0.0588,0.0000,0.0156
6,16,0.0293,0.1562,0.8333,0.2632,0.0602,0.0000,0.0157
6,17,0.0295,0.1351,0.8333,0.2326,0.0700,0.0000,0.0156
6,18,0.0297,0.1471,0.8333,0.2500,0.0812,0.0000,0.0110
6,19,0.0295,0.1250,0.8333,0.2174,0.0686,0.0000,0.0140
6,20,0.0295,0.1351,0.8333,0.2326,0.0672,0.0000,0.0020
7,1,0.0371,0.1250,0.1667,0.1429,0.2871,0.0000,0.0000
7,2,0.0526,0.1429,0.1667,0.1538,0.4580,0.0000,0.0157
7,3,0.0320,0.2727,0.5000,0.3529,0.1667,0.0000,0.0173
7,4,0.0350,0.1765,0.5000,0.2609,0.2227,0.0000,0.0130
7,5,0.0919,0.2143,0.5000,0.3000,0.3627,0.0000,0.0000
7,6,0.0454,0.1200,0.5000,0.1935,0.3417,0.0000,0.0015
7,7,0.0386,0.1250,0.5000,0.2000,0.3011,0.0000,0.0000
7,8,0.0895,0.1250,0.5000,0.2000,0.4188,0.0000,0.0000
7,9,0.0563,0.1304,0.5000,0.2069,0.3782,0.0000,0.0000
7,10,0.0446,0.1154,0.5000,0.1875,0.3403,0.0000,0.0000
7,11,0.0332,0.1739,0.6667,0.2759,0.1989,0.0000,0.0000
7,12,0.0352,0.1250,0.5000,0.2000,0.2185,0.0000,0.0046
7,13,0.0437,0.1538,0.6667,0.2500,0.2171,0.0000,0.0000
7,14,0.0361,0.1923,0.8333,0.3125,0.1765,0.0000,0.0000
7,15,0.0368,0.1429,0.6667,0.2353,0.1877,0.0000,0.0000
7,16,0.0345,0.1250,0.6667,0.2105,0.1919,0.0000,0.0145
7,17,0.0343,0.1250,0.6667,0.2105,0.1849,0.0000,0.0000
7,18,0.0429,0.1176,0.6667,0.2000,0.2283,0.0000,0.0000
7,19,0.0345,0.1111,0.6667,0.1905,0.2101,0.0000,0.0159
7,20,0.0338,0.1081,0.6667,0.1860,0.2017,0.0000,0.0000
8,1,0.0463,0.2000,0.3333,0.2500,0.3529,0.0000,0.0000
8,2,0.0416,0.0625,0.1667,0.0909,0.3669,0.0000,0.0064
8,3,0.0363,0.1000,0.3333,0.1538,0.2675,0.0000,0.0052
8,4,0.0404,0.0714,0.1667,0.1000,0.3403,0.0000,0.0046
8,5,0.0370,0.1111,0.3333,0.1667,0.2703,0.0000,0.0056
8,6,0.0358,0.0952,0.3333,0.1481,0.2577,0.0000,0.0156
8,7,0.0386,0.0952,0.3333,0.1481,0.3151,0.0000,0.0000
8,8,0.0414,0.0667,0.3333,0.1111,0.3557,0.0000,0.0048
8,9,0.0491,0.0968,0.5000,0.1622,0.3894,0.0000,0.0000
8,10,0.0587,0.0714,0.3333,0.1176,0.4454,0.0000,0.0000
8,11,0.0393,0.0909,0.5000,0.1538,0.3235,0.0000,0.0115
8,12,0.0407,0.0833,0.5000,0.1429,0.3417,0.0000,0.0040
8,13,0.0366,0.0833,0.5000,0.1429,0.2787,0.0000,0.0154
8,14,0.0364,0.0882,0.5000,0.1500,0.2731,0.0000,0.0000
8,15,0.0372,0.1034,0.5000,0.1714,0.2871,0.0000,0.0000
8,16,0.0320,0.1351,0.8333,0.2326,0.1597,0.0000,0.0000
8,17,0.0318,0.1316,0.8333,0.2273,0.1499,0.0000,0.0000
8,18,0.0306,0.1429,1.0000,0.2500,0.1120,0.0000,0.0000
8,19,0.0313,0.1429,1.0000,0.2500,0.1331,0.0000,0.0000
8,20,0.0313,0.1463,1.0000,0.2553,0.1331,0.0000,0.0000
9,1,0.0305,0.3636,0.6667,0.4706,0.1092,0.0000,0.0040
9,2,0.0303,0.4545,0.8333,0.5882,0.0980,0.0000,0.0156
9,3,0.0410,0.4167,0.8333,0.5556,0.1555,0.0000,0.0203
9,4,0.0423,0.4545,0.8333,0.5882,0.1597,0.0000,0.0050
9,5,0.0687,0.3846,0.8333,0.5263,0.1639,0.0000,0.0000
9,6,0.0687,0.3846,0.8333,0.5263,0.1653,0.0000,0.0095
9,7,0.0604,0.2174,0.8333,0.3448,0.1639,0.0000,0.0000
9,8,0.0335,0.2083,0.8333,0.3333,0.1345,0.0000,0.0159
9,9,0.0369,0.1786,0.8333,0.2941,0.1471,0.0000,0.0000
9,10,0.0410,0.1786,0.8333,0.2941,0.1555,0.0000,0.0010
9,11,0.0341,0.1613,0.8333,0.2703,0.1401,0.0000,0.0156
9,12,0.0306,0.1667,0.8333,0.2778,0.1036,0.0000,0.0000
9,13,0.0322,0.1667,0.8333,0.2778,0.1232,0.0000,0.0000
9,14,0.0299,0.1667,0.8333,0.2778,0.0868,0.0000,0.0025
9,15,0.0298,0.1786,0.8333,0.2941,0.0854,0.0000,0.0156
9,16,0.0299,0.1923,0.8333,0.3125,0.0868,0.0000,0.0000
9,17,0.0296,0.1852,0.8333,0.3030,0.0784,0.0000,0.0000
9,18,0.0306,0.1613,0.8333,0.2703,0.1092,0.0000,0.0000
9,19,0.0307,0.1786,0.8333,0.2941,0.1092,0.0000,0.0000
9,20,0.0303,0.1667,0.8333,0.2778,0.1008,0.0000,0.0000
10,1,0.0520,0.2500,0.5000,0.3333,0.3473,0.0000,0.0083
10,2,0.0447,0.2143,0.5000,0.3000,0.3137,0.0000,0.0157
10,3,0.0431,0.3077,0.6667,0.4211,0.2654,0.0000,0.0000
10,4,0.0345,0.2105,0.6667,0.3200,0.2255,0.0000,0.0156
10,5,0.0659,0.1905,0.6667,0.2963,0.3557,0.0000,0.0000
10,6,0.0348,0.2000,0.6667,0.3077,0.2269,0.0000,0.0000
10,7,0.0506,0.1304,0.5000,0.2069,0.3249,0.0000,0.0000
10,8,0.0382,0.1667,0.8333,0.2778,0.1989,0.0000,0.0000
10,9,0.0343,0.1739,0.6667,0.2759,0.1989,0.0000,0.0000
10,10,0.0334,0.1600,0.6667,0.2581,0.1877,0.0000,0.0156
10,11,0.0319,0.1739,0.6667,0.2759,0.1653,0.0000,0.0160
10,12,0.0327,0.1429,0.6667,0.2353,0.1877,0.0000,0.0156
10,13,0.0324,0.1379,0.6667,0.2286,0.1807,0.0000,0.0156
10,14,0.0326,0.1176,0.6667,0.2000,0.1821,0.0000,0.0160
10,15,0.0308,0.1351,0.8333,0.2326,0.1261,0.0000,0.0105
10,16,0.0316,0.1282,0.8333,0.2222,0.1541,0.0000,0.0156
10,17,0.0320,0.1471,0.8333,0.2500,0.1681,0.0000,0.0156
10,18,0.0318,0.1163,0.8333,0.2041,0.1569,0.0000,0.0118
10,19,0.0326,0.1163,0.8333,0.2041,0.1849,0.0000,0.0064
10,20,0.0331,0.0870,0.6667,0.1538,0.1989,0.0000,0.0165
11,1,0.0314,0.8000,0.6667,0.7273,0.1232,0.0000,0.0145
11,2,0.0309,0.5000,0.6667,0.5714,0.1345,0.0000,0.0158
11,3,0.0308,0.5000,0.8333,0.6250,0.1106,0.0000,0.0045
11,4,0.0310,0.2941,0.8333,0.4348,0.1162,0.0000,0.0158
11,5,0.0329,0.2778,0.8333,0.4167,0.1345,0.0000,0.0000
11,6,0.0437,0.3125,0.8333,0.4545,0.1569,0.0000,0.0172
11,7,0.0603,0.2174,0.8333,0.3448,0.1625,0.0000,0.0049
11,8,0.0509,0.1923,0.8333,0.3125,0.1625,0.0000,0.0158
11,9,0.0328,0.1724,0.8333,0.2857,0.1317,0.0000,0.0000
11,10,0.0313,0.1724,0.8333,0.2857,0.1204,0.0000,0.0000
11,11,0.0313,0.1786,0.8333,0.2941,0.1218,0.0000,0.0000
11,12,0.0315,0.1786,0.8333,0.2941,0.1289,0.0000,0.0000
11,13,0.0314,0.1471,0.8333,0.2500,0.1289,0.0000,0.0000
11,14,0.0318,0.1562,0.8333,0.2632,0.1345,0.0000,0.0156
11,15,0.0303,0.1515,0.8333,0.2564,0.1134,0.0000,0.0044
11,16,0.0303,0.1429,0.8333,0.2439,0.1078,0.0000,0.0000
11,17,0.0303,0.1250,0.8333,0.2174,0.1064,0.0000,0.0047
11,18,0.0303,0.1282,0.8333,0.2222,0.1064,0.0000,0.0040
11,19,0.0306,0.1136,0.8333,0.2000,0.1176,0.0000,0.0050
11,20,0.0310,0.1136,0.8333,0.2000,0.1232,0.0000,0.0055
12,1,0.0684,0.1333,0.3333,0.1905,0.4510,0.0000,0.0040
12,2,0.0297,0.2353,0.6667,0.3478,0.0826,0.0000,0.0017
12,3,0.0302,0.2353,0.6667,0.3478,0.1064,0.0000,0.0010
12,4,0.0313,0.2000,0.6667,0.3077,0.1443,0.0000,0.0055
12,5,0.0354,0.2000,0.6667,0.3077,0.2241,0.0000,0.0136
12,6,0.0376,0.1538,0.6667,0.2500,0.2577,0.0000,0.0050
12,7,0.0361,0.1538,0.6667,0.2500,0.2493,0.0000,0.0057
12,8,0.0352,0.1538,0.6667,0.2500,0.2325,0.0000,0.0050
12,9,0.0362,0.1379,0.6667,0.2286,0.2479,0.0000,0.0050
12,10,0.0329,0.1333,0.6667,0.2222,0.1947,0.0000,0.0061
12,11,0.0321,0.1481,0.6667,0.2424,0.1737,0.0000,0.0050
12,12,0.0318,0.1351,0.8333,0.2326,0.1625,0.0000,0.0000
12,13,0.0322,0.1724,0.8333,0.2857,0.1653,0.0000,0.0156
12,14,0.0311,0.1429,0.8333,0.2439,0.1331,0.0000,0.0000
12,15,0.0320,0.1351,0.8333,0.2326,0.1583,0.0000,0.0156
12,16,0.0320,0.1351,0.8333,0.2326,0.1597,0.0000,0.0022
12,17,0.0330,0.1250,0.8333,0.2174,0.1779,0.0000,0.0000
12,18,0.0314,0.1316,0.8333,0.2273,0.1457,0.0000,0.0000
12,19,0.0326,0.1190,0.8333,0.2083,0.1723,0.0000,0.0050
12,20,0.0327,0.1163,0.8333,0.2041,0.1793,0.0000,0.0000
13,1,0.0527,0.0000,0.0000,0.0000,0.3550,0.0000,0.0156
13,2,0.2416,0.0000,0.0000,0.0000,0.6499,0.0000,0.0064
13,3,0.2131,0.0714,0.1667,0.1000,0.4678,0.0000,0.0000
13,4,0.0392,0.1818,0.6667,0.2857,0.2661,0.0000,0.0044
13,5,0.0590,0.1818,0.6667,0.2857,0.2871,0.0000,0.0000
13,6,0.0372,0.1739,0.6667,0.2759,0.2633,0.0000,0.0156
13,7,0.0411,0.1600,0.6667,0.2581,0.3095,0.0000,0.0000
13,8,0.0322,0.1667,0.6667,0.2667,0.1681,0.0000,0.0153
13,9,0.0316,0.1739,0.6667,0.2759,0.1415,0.0000,0.0008
13,10,0.0306,0.2400,1.0000,0.3871,0.0910,0.0000,0.0000
13,11,0.0305,0.1923,0.8333,0.3125,0.0980,0.0000,0.0000
13,12,0.0304,0.1852,0.8333,0.3030,0.1008,0.0000,0.0000
13,13,0.0304,0.1724,0.8333,0.2857,0.1022,0.0000,0.0050
13,14,0.0304,0.1562,0.8333,0.2632,0.1050,0.0000,0.0000
13,15,0.0307,0.1667,0.8333,0.2778,0.1204,0.0000,0.0000
13,16,0.0304,0.1515,0.8333,0.2564,0.1078,0.0000,0.0000
13,17,0.0302,0.1818,1.0000,0.3077,0.0840,0.0000,0.0000
13,18,0.0296,0.1538,1.0000,0.2667,0.0560,0.0000,0.0000
13,19,0.0296,0.1500,1.0000,0.2609,0.0532,0.0000,0.0000
13,20,0.0295,0.1538,1.0000,0.2667,0.0476,0.0000,0.0183
14,1,0.0319,0.2143,0.5000,0.3000,0.1555,0.0000,0.0040
14,2,0.0404,0.1429,0.1667,0.1538,0.3319,0.0000,0.0115
14,3,0.0443,0.1176,0.3333,0.1739,0.3880,0.0000,0.0050
14,4,0.0524,0.1053,0.3333,0.1600,0.4468,0.0000,0.0048
14,5,0.0675,0.0870,0.3333,0.1379,0.4524,0.0000,0.0021
14,6,0.0424,0.1000,0.5000,0.1667,0.3025,0.0000,0.0040
14,7,0.0389,0.1579,0.5000,0.2400,0.3011,0.0000,0.0040
14,8,0.0415,0.1111,0.5000,0.1818,0.3165,0.0000,0.0000
14,9,0.0467,0.1111,0.5000,0.1818,0.3627,0.0000,0.0040
14,10,0.0472,0.1034,0.5000,0.1714,0.3585,0.0000,0.0050
14,11,0.0439,0.0968,0.5000,0.1622,0.3389,0.0000,0.0000
14,12,0.0370,0.0882,0.5000,0.1500,0.2633,0.0000,0.0156
14,13,0.0440,0.0857,0.5000,0.1463,0.3333,0.0000,0.0000
14,14,0.0477,0.0857,0.5000,0.1463,0.3515,0.0000,0.0157
14,15,0.0392,0.0811,0.5000,0.1395,0.2885,0.0000,0.0000
14,16,0.0395,0.0857,0.5000,0.1463,0.2983,0.0000,0.0156
14,17,0.0408,0.0811,0.5000,0.1395,0.3109,0.0000,0.0000
14,18,0.0438,0.0750,0.5000,0.1304,0.3375,0.0000,0.0000
14,19,0.0454,0.0833,0.5000,0.1429,0.3403,0.0000,0.0040
14,20,0.0464,0.0789,0.5000,0.1364,0.3529,0.0000,0.0000
