seed,n_pc,avgPrecision,precision,recall,f1_score,auroc,train_time,test_time
4,7,0.0331,0.4444,0.6667,0.5333,0.1387,0.0,0.0
4,8,0.0335,0.4444,0.6667,0.5333,0.1499,0.0,0.007
4,9,0.0343,0.4444,0.6667,0.5333,0.1639,0.0,0.0
4,10,0.0349,0.4444,0.6667,0.5333,0.1779,0.0066,0.0
4,11,0.0358,0.4444,0.6667,0.5333,0.1779,0.0049,0.0
4,12,0.0323,0.4444,0.6667,0.5333,0.1513,0.0032,0.0
4,13,0.0301,0.3636,0.6667,0.4706,0.1064,0.002,0.0
4,14,0.0308,0.3333,0.6667,0.4444,0.1303,0.007,0.0
4,15,0.031,0.3077,0.6667,0.4211,0.1331,0.0105,0.0
4,16,0.0295,0.3333,0.8333,0.4762,0.0784,0.0041,0.0005
4,17,0.0298,0.3125,0.8333,0.4545,0.0868,0.0,0.0
4,18,0.03,0.3125,0.8333,0.4545,0.0952,0.0065,0.0
4,19,0.0307,0.2632,0.8333,0.4,0.1134,0.0,0.0
4,20,0.0309,0.3333,0.8333,0.4762,0.1162,0.0068,0.0035
5,1,0.0318,0.2222,0.3333,0.2667,0.1569,0.002,0.0042
5,2,0.0354,0.25,0.5,0.3333,0.2199,0.0036,0.0
5,3,0.0418,0.1818,0.3333,0.2353,0.2955,0.007,0.0
5,4,0.0342,0.2308,0.5,0.3158,0.2157,0.0,0.0
5,5,0.0339,0.25,0.5,0.3333,0.1989,0.0035,0.0
5,6,0.0377,0.2308,0.5,0.3158,0.2283,0.0,0.0
5,7,0.0371,0.3077,0.6667,0.4211,0.2339,0.0045,0.0
5,8,0.0428,0.2308,0.5,0.3158,0.2661,0.0,0.0
5,9,0.0516,0.2308,0.5,0.3158,0.2773,0.0065,0.0
5,10,0.0498,0.2308,0.5,0.3158,0.2815,0.0074,0.0
5,11,0.0416,0.2143,0.5,0.3,0.2773,0.0035,0.0
5,12,0.035,0.1875,0.5,0.2727,0.2367,0.0045,0.004
5,13,0.0377,0.2,0.5,0.2857,0.2787,0.001,0.0
5,14,0.0375,0.1765,0.5,0.2609,0.2773,0.0051,0.0
5,15,0.041,0.1765,0.5,0.2609,0.3039,0.0,0.0026
5,16,0.0417,0.1667,0.5,0.25,0.3067,0.0,0.001
5,17,0.0459,0.1667,0.5,0.25,0.3137,0.0043,0.0
5,18,0.0467,0.1765,0.5,0.2609,0.3137,0.0,0.0025
5,19,0.0552,0.1765,0.5,0.2609,0.3347,0.0011,0.0
5,20,0.0539,0.2105,0.6667,0.32,0.3095,0.0016,0.0086
6,1,0.3633,0.2222,0.3333,0.2667,0.444,0.0046,0.0
6,2,0.0322,0.2857,0.6667,0.4,0.1695,0.0101,0.0
6,3,0.0315,0.3333,0.6667,0.4444,0.1471,0.0036,0.0
6,4,0.0398,0.2857,0.6667,0.4,0.1891,0.0061,0.0035
6,5,0.0294,0.4,0.6667,0.5,0.0658,0.0,0.0
6,6,0.029,0.5,0.8333,0.625,0.0504,0.0,0.001
6,7,0.0296,0.4545,0.8333,0.5882,0.0798,0.0053,0.0045
6,8,0.0291,0.4167,0.8333,0.5556,0.056,0.0025,0.005
6,9,0.0296,0.5,0.8333,0.625,0.0798,0.0,0.0
6,10,0.0305,0.5,0.8333,0.625,0.105,0.0076,0.0
6,11,0.0322,0.5,0.8333,0.625,0.1331,0.0021,0.0
6,12,0.0298,0.4167,0.8333,0.5556,0.0854,0.0025,0.001
6,13,0.0291,0.4167,0.8333,0.5556,0.0434,0.005,0.0
6,14,0.0291,0.4167,0.8333,0.5556,0.0476,0.0021,0.0
6,15,0.0292,0.3846,0.8333,0.5263,0.0546,0.0094,0.0
6,16,0.0295,0.4167,0.8333,0.5556,0.0714,0.0061,0.0
6,17,0.0296,0.3846,0.8333,0.5263,0.0784,0.0062,0.0
6,18,0.0299,0.4167,0.8333,0.5556,0.091,0.0063,0.0
6,19,0.03,0.3846,0.8333,0.5263,0.0938,0.0076,0.0
6,20,0.0303,0.3846,0.8333,0.5263,0.1036,0.003,0.0025
7,1,0.0404,0.0769,0.1667,0.1053,0.3375,0.0104,0.0
7,2,0.0786,0.1818,0.3333,0.2353,0.458,0.0,0.0
7,3,0.0446,0.2308,0.5,0.3158,0.2689,0.0,0.0
7,4,0.0422,0.2143,0.5,0.3,0.2605,0.0103,0.004
7,5,0.0434,0.25,0.5,0.3333,0.3263,0.0,0.0
7,6,0.0568,0.375,0.5,0.4286,0.388,0.0,0.0
7,7,0.0529,0.375,0.5,0.4286,0.3655,0.0076,0.0
7,8,0.052,0.3,0.5,0.375,0.3571,0.0035,0.0
7,9,0.0547,0.3,0.5,0.375,0.3487,0.005,0.005
7,10,0.0413,0.2727,0.5,0.3529,0.2997,0.0,0.0
7,11,0.0343,0.375,0.5,0.4286,0.2087,0.0051,0.0031
7,12,0.0346,0.375,0.5,0.4286,0.2003,0.0,0.0
7,13,0.0362,0.3,0.5,0.375,0.1933,0.004,0.0
7,14,0.0315,0.3636,0.6667,0.4706,0.1415,0.004,0.0064
7,15,0.0305,0.3636,0.6667,0.4706,0.1204,0.001,0.0
7,16,0.0311,0.3636,0.6667,0.4706,0.1401,0.0,0.0026
7,17,0.031,0.2857,0.6667,0.4,0.1387,0.01,0.0
7,18,0.0312,0.25,0.6667,0.3636,0.1443,0.0081,0.0
7,19,0.031,0.2222,0.6667,0.3333,0.1373,0.0,0.0
7,20,0.0311,0.2222,0.6667,0.3333,0.1387,0.0046,0.0036
8,1,0.2479,0.0385,0.1667,0.0625,0.6106,0.002,0.0063
8,2,0.0447,0.2,0.5,0.2857,0.3501,0.007,0.0
8,3,0.0386,0.1429,0.3333,0.2,0.3081,0.004,0.0016
8,4,0.0348,0.1538,0.3333,0.2105,0.2367,0.0036,0.0
8,5,0.0451,0.1429,0.3333,0.2,0.2857,0.0025,0.005
8,6,0.0398,0.0833,0.1667,0.1111,0.3249,0.003,0.002
8,7,0.0394,0.1429,0.3333,0.2,0.3263,0.0,0.0
8,8,0.0412,0.1667,0.3333,0.2222,0.3501,0.0,0.002
8,9,0.0425,0.1667,0.3333,0.2222,0.3683,0.004,0.0
8,10,0.0411,0.1667,0.3333,0.2222,0.3473,0.0072,0.0
8,11,0.0383,0.1429,0.3333,0.2,0.3039,0.003,0.0
8,12,0.0388,0.125,0.3333,0.1818,0.3179,0.0031,0.0
8,13,0.0354,0.1429,0.3333,0.2,0.2479,0.01,0.0
8,14,0.0366,0.0667,0.1667,0.0952,0.2703,0.0,0.0
8,15,0.0373,0.1053,0.3333,0.16,0.2829,0.0099,0.0
8,16,0.0327,0.1053,0.3333,0.16,0.1779,0.004,0.0082
8,17,0.0322,0.15,0.5,0.2308,0.1653,0.0056,0.0
8,18,0.0309,0.1579,0.5,0.24,0.1204,0.0,0.0093
8,19,0.0312,0.15,0.5,0.2308,0.1317,0.003,0.0031
8,20,0.0317,0.1429,0.5,0.2222,0.1485,0.0062,0.0
9,1,0.0308,0.3125,0.8333,0.4545,0.1162,0.0,0.0025
9,2,0.0509,0.3333,0.8333,0.4762,0.1611,0.0078,0.0025
9,3,0.039,0.3333,0.8333,0.4762,0.1513,0.0,0.0
9,4,0.0604,0.2941,0.8333,0.4348,0.1639,0.0054,0.0
9,5,0.1937,0.3333,0.8333,0.4762,0.1695,0.0,0.0
9,6,0.0826,0.2941,0.8333,0.4348,0.1667,0.0086,0.0
9,7,0.1104,0.2941,0.8333,0.4348,0.1695,0.0025,0.001
9,8,0.0315,0.2381,0.8333,0.3704,0.119,0.0031,0.0025
9,9,0.0312,0.25,0.8333,0.3846,0.1148,0.003,0.0
9,10,0.0335,0.2381,0.8333,0.3704,0.1345,0.0,0.0
9,11,0.0319,0.2,0.8333,0.3226,0.1218,0.0051,0.005
9,12,0.0318,0.1923,0.8333,0.3125,0.1204,0.0081,0.0
9,13,0.0303,0.2,0.8333,0.3226,0.0994,0.0045,0.0
9,14,0.0304,0.2174,0.8333,0.3448,0.1008,0.0026,0.0035
9,15,0.0313,0.2273,0.8333,0.3571,0.1134,0.0,0.0
9,16,0.0325,0.2083,0.8333,0.3333,0.1261,0.0081,0.0101
9,17,0.0315,0.2273,0.8333,0.3571,0.1176,0.004,0.0
9,18,0.0313,0.2,0.8333,0.3226,0.1134,0.0082,0.0
9,19,0.0312,0.2,0.8333,0.3226,0.112,0.0045,0.0
9,20,0.0309,0.1852,0.8333,0.303,0.1078,0.004,0.0
10,1,0.0398,0.1429,0.5,0.2222,0.3025,0.0047,0.0
10,2,0.055,0.1333,0.3333,0.1905,0.3894,0.0,0.0
10,3,0.2162,0.1538,0.3333,0.2105,0.3613,0.0,0.0
10,4,0.039,0.1538,0.3333,0.2105,0.2731,0.0,0.0031
10,5,0.0447,0.1538,0.3333,0.2105,0.3095,0.0062,0.0
10,6,0.0355,0.25,0.3333,0.2857,0.2367,0.0045,0.0
10,7,0.0352,0.25,0.3333,0.2857,0.2311,0.0,0.0
10,8,0.0326,0.2727,0.5,0.3529,0.1541,0.0055,0.0
10,9,0.0331,0.25,0.3333,0.2857,0.1709,0.006,0.0
10,10,0.0333,0.25,0.5,0.3333,0.1751,0.0,0.0
10,11,0.0309,0.3,0.5,0.375,0.1218,0.0055,0.0035
10,12,0.0313,0.2,0.3333,0.25,0.1429,0.0071,0.0016
10,13,0.0318,0.1538,0.3333,0.2105,0.1611,0.0046,0.0
10,14,0.032,0.2,0.5,0.2857,0.1681,0.0036,0.0045
10,15,0.0306,0.2143,0.5,0.3,0.1176,0.0056,0.0045
10,16,0.0311,0.1875,0.5,0.2727,0.1373,0.005,0.005
10,17,0.0313,0.1765,0.5,0.2609,0.1457,0.004,0.0026
10,18,0.0318,0.1875,0.5,0.2727,0.1583,0.0,0.0
10,19,0.032,0.1765,0.5,0.2609,0.1667,0.004,0.0
10,20,0.0328,0.1364,0.5,0.2143,0.1891,0.0,0.0
11,1,0.0375,0.5,0.6667,0.5714,0.2073,0.0042,0.0
11,2,0.0312,0.4444,0.6667,0.5333,0.1429,0.0,0.0
11,3,0.0335,0.5,0.8333,0.625,0.1387,0.0101,0.0
11,4,0.0355,0.4444,0.6667,0.5333,0.1499,0.002,0.0
11,5,0.0456,0.4545,0.8333,0.5882,0.1597,0.0,0.0
11,6,0.0354,0.5,0.8333,0.625,0.1429,0.0052,0.005
11,7,0.0437,0.4167,0.8333,0.5556,0.1569,0.0,0.0
11,8,0.0826,0.4167,0.8333,0.5556,0.1681,0.0,0.0
11,9,0.0297,0.3846,0.8333,0.5263,0.0826,0.0026,0.0
11,10,0.03,0.3333,0.8333,0.4762,0.0924,0.0,0.0
11,11,0.0307,0.3571,0.8333,0.5,0.1106,0.0036,0.0
11,12,0.0324,0.3125,0.8333,0.4545,0.1345,0.0,0.0036
11,13,0.0312,0.3333,0.8333,0.4762,0.1204,0.0061,0.0
11,14,0.0308,0.3125,0.8333,0.4545,0.1148,0.0086,0.0
11,15,0.0298,0.2778,0.8333,0.4167,0.091,0.0075,0.0
11,16,0.0296,0.2632,0.8333,0.4,0.084,0.0,0.0066
11,17,0.0297,0.2632,0.8333,0.4,0.0868,0.0089,0.0101
11,18,0.03,0.2778,0.8333,0.4167,0.098,0.0076,0.0
11,19,0.0303,0.2778,0.8333,0.4167,0.1078,0.0045,0.0
11,20,0.0304,0.2632,0.8333,0.4,0.1064,0.0,0.0
12,1,0.0813,0.0588,0.1667,0.087,0.5028,0.003,0.0035
12,2,0.0532,0.1875,0.5,0.2727,0.3417,0.0,0.0
12,3,0.0315,0.1667,0.5,0.25,0.1527,0.0056,0.0035
12,4,0.0343,0.25,0.6667,0.3636,0.2073,0.0055,0.0
12,5,0.0368,0.2353,0.6667,0.3478,0.2283,0.0,0.0076
12,6,0.0364,0.2857,0.6667,0.4,0.2325,0.0075,0.0
12,7,0.0439,0.2353,0.6667,0.3478,0.2787,0.0034,0.0
12,8,0.0417,0.2,0.5,0.2857,0.2787,0.001,0.0
12,9,0.0579,0.25,0.6667,0.3636,0.3151,0.0089,0.0
12,10,0.0366,0.2667,0.6667,0.381,0.2395,0.0,0.0
12,11,0.0335,0.25,0.6667,0.3636,0.2003,0.0066,0.0
12,12,0.0324,0.2105,0.6667,0.32,0.1681,0.0055,0.0015
12,13,0.0324,0.2222,0.6667,0.3333,0.1597,0.0,0.003
12,14,0.0314,0.2105,0.6667,0.32,0.1457,0.0,0.0016
12,15,0.0323,0.2083,0.8333,0.3333,0.1597,0.0051,0.0
12,16,0.0328,0.1852,0.8333,0.303,0.1653,0.0086,0.0
12,17,0.0329,0.1786,0.8333,0.2941,0.1653,0.0,0.004
12,18,0.0307,0.1667,0.8333,0.2778,0.1246,0.0046,0.0
12,19,0.0313,0.1786,0.8333,0.2941,0.1429,0.0071,0.0
12,20,0.0311,0.1667,0.8333,0.2778,0.1317,0.0036,0.0
13,1,0.0479,0.0588,0.1667,0.087,0.4146,0.0057,0.0
13,2,0.0384,0.0625,0.1667,0.0909,0.3137,0.0086,0.0
13,3,0.0442,0.0667,0.1667,0.0952,0.3936,0.0,0.0
13,4,0.0419,0.25,0.6667,0.3636,0.2731,0.0011,0.0
13,5,0.0375,0.25,0.6667,0.3636,0.2185,0.0071,0.0
13,6,0.0322,0.2353,0.6667,0.3478,0.1667,0.0079,0.0
13,7,0.0335,0.1765,0.5,0.2609,0.2031,0.0078,0.0041
13,8,0.0306,0.2222,0.6667,0.3333,0.1064,0.003,0.0
13,9,0.0305,0.2353,0.6667,0.3478,0.0938,0.0051,0.002
13,10,0.0305,0.25,0.8333,0.3846,0.0868,0.0064,0.0
13,11,0.0305,0.1765,0.5,0.2609,0.0896,0.0091,0.0
13,12,0.0308,0.1765,0.5,0.2609,0.098,0.0046,0.0
13,13,0.0303,0.25,0.8333,0.3846,0.0896,0.0052,0.0
13,14,0.0304,0.2,0.6667,0.3077,0.0938,0.0045,0.0
13,15,0.0306,0.2,0.6667,0.3077,0.1022,0.0088,0.0
13,16,0.0303,0.2381,0.8333,0.3704,0.0896,0.0051,0.0
13,17,0.0299,0.2632,0.8333,0.4,0.0686,0.0,0.0065
13,18,0.0295,0.2609,1.0,0.4138,0.0532,0.0071,0.0
13,19,0.0295,0.24,1.0,0.3871,0.056,0.0066,0.0026
13,20,0.0294,0.24,1.0,0.3871,0.0448,0.0046,0.002
14,1,0.1186,0.2,0.6667,0.3077,0.3683,0.0051,0.0
14,2,0.0379,0.1667,0.5,0.25,0.2801,0.0,0.0
14,3,0.038,0.0769,0.1667,0.1053,0.2955,0.01,0.0
14,4,0.0421,0.1429,0.3333,0.2,0.3109,0.0,0.001
14,5,0.0453,0.1333,0.3333,0.1905,0.3515,0.0047,0.0
14,6,0.0504,0.1875,0.5,0.2727,0.3025,0.0036,0.0
14,7,0.039,0.2143,0.5,0.3,0.2941,0.0083,0.0
14,8,0.0406,0.2143,0.5,0.3,0.3123,0.0025,0.002
14,9,0.0426,0.1579,0.5,0.24,0.3347,0.0046,0.0041
14,10,0.0424,0.1875,0.5,0.2727,0.3277,0.0,0.0021
14,11,0.041,0.2,0.5,0.2857,0.3109,0.0066,0.0
14,12,0.0366,0.2143,0.5,0.3,0.2619,0.0046,0.0045
14,13,0.0395,0.1875,0.5,0.2727,0.2955,0.0,0.0
14,14,0.0414,0.15,0.5,0.2308,0.3193,0.0077,0.0
14,15,0.043,0.1429,0.5,0.2222,0.3305,0.0105,0.0
14,16,0.0427,0.1429,0.5,0.2222,0.3277,0.0035,0.0
14,17,0.0441,0.1364,0.5,0.2143,0.3375,0.0046,0.0
14,18,0.0471,0.1304,0.5,0.2069,0.3543,0.0,0.0
14,19,0.0482,0.1364,0.5,0.2143,0.3627,0.0011,0.0021
14,20,0.0485,0.1111,0.5,0.1818,0.3627,0.0102,0.0036
